model,run,step,subject,rank_mean,rank_median,rank_max,rank_min
LM_lmonly_scrambled,1,110,M02,40.986979166666664,19.5,346.0,0.0
LM_lmonly_scrambled,1,110,M04,59.890625,31.0,367.0,0.0
LM_lmonly_scrambled,1,110,M07,54.541666666666664,29.5,358.0,0.0
LM_lmonly_scrambled,1,110,M08,58.013020833333336,33.0,373.0,0.0
LM_lmonly_scrambled,1,110,M09,64.37760416666667,33.0,373.0,0.0
LM_lmonly_scrambled,1,110,M14,80.04427083333333,50.5,359.0,0.0
LM_lmonly_scrambled,1,110,M15,63.010416666666664,30.0,346.0,0.0
LM_lmonly_scrambled,1,110,P01,29.0390625,10.0,311.0,0.0
LM_lmonly_scrambled,1,115,M02,46.932291666666664,22.0,336.0,0.0
LM_lmonly_scrambled,1,115,M04,68.8203125,37.0,370.0,0.0
LM_lmonly_scrambled,1,115,M07,55.736979166666664,35.0,373.0,0.0
LM_lmonly_scrambled,1,115,M08,61.026041666666664,32.0,371.0,0.0
LM_lmonly_scrambled,1,115,M09,66.46354166666667,39.0,360.0,0.0
LM_lmonly_scrambled,1,115,M14,84.6640625,55.0,383.0,0.0
LM_lmonly_scrambled,1,115,M15,62.518229166666664,30.0,348.0,0.0
LM_lmonly_scrambled,1,115,P01,27.427083333333332,13.0,275.0,0.0
LM_lmonly_scrambled,1,120,M02,42.106770833333336,19.0,326.0,0.0
LM_lmonly_scrambled,1,120,M04,66.46875,39.0,308.0,0.0
LM_lmonly_scrambled,1,120,M07,56.075520833333336,30.5,369.0,0.0
LM_lmonly_scrambled,1,120,M08,62.130208333333336,32.0,374.0,0.0
LM_lmonly_scrambled,1,120,M09,66.80208333333333,36.0,369.0,0.0
LM_lmonly_scrambled,1,120,M14,84.12239583333333,54.0,382.0,0.0
LM_lmonly_scrambled,1,120,M15,60.729166666666664,31.5,362.0,0.0
LM_lmonly_scrambled,1,120,P01,26.5625,11.0,263.0,0.0
LM_lmonly_scrambled,1,125,M02,45.330729166666664,18.0,366.0,0.0
LM_lmonly_scrambled,1,125,M04,63.9375,34.0,351.0,0.0
LM_lmonly_scrambled,1,125,M07,59.143229166666664,28.0,382.0,0.0
LM_lmonly_scrambled,1,125,M08,64.56770833333333,32.5,373.0,0.0
LM_lmonly_scrambled,1,125,M09,66.87239583333333,37.0,365.0,0.0
LM_lmonly_scrambled,1,125,M14,82.96354166666667,53.0,379.0,0.0
LM_lmonly_scrambled,1,125,M15,62.3046875,30.0,369.0,0.0
LM_lmonly_scrambled,1,125,P01,28.34375,10.5,339.0,0.0
LM_lmonly_scrambled,1,130,M02,61.671875,31.5,360.0,0.0
LM_lmonly_scrambled,1,130,M04,84.27083333333333,56.5,373.0,0.0
LM_lmonly_scrambled,1,130,M07,79.51041666666667,48.0,380.0,0.0
LM_lmonly_scrambled,1,130,M08,77.66927083333333,48.0,382.0,0.0
LM_lmonly_scrambled,1,130,M09,85.1875,56.5,366.0,0.0
LM_lmonly_scrambled,1,130,M14,102.60677083333333,78.5,370.0,0.0
LM_lmonly_scrambled,1,130,M15,77.54166666666667,41.5,378.0,0.0
LM_lmonly_scrambled,1,130,P01,43.276041666666664,20.0,331.0,0.0
LM_lmonly_scrambled,1,135,M02,53.1171875,29.0,378.0,0.0
LM_lmonly_scrambled,1,135,M04,78.50520833333333,51.0,355.0,0.0
LM_lmonly_scrambled,1,135,M07,64.29166666666667,32.0,369.0,0.0
LM_lmonly_scrambled,1,135,M08,72.44791666666667,38.0,378.0,0.0
LM_lmonly_scrambled,2,5,M02,107.5,73.0,381.0,0.0
LM_lmonly_scrambled,2,5,M04,130.56770833333334,103.0,372.0,0.0
LM_lmonly_scrambled,2,5,M07,114.94270833333333,83.0,379.0,0.0
LM_lmonly_scrambled,2,5,M08,121.32291666666667,94.0,379.0,0.0
LM_lmonly_scrambled,2,5,M09,117.85677083333333,88.5,377.0,0.0
LM_lmonly_scrambled,2,5,M14,144.67447916666666,124.0,383.0,0.0
LM_lmonly_scrambled,2,5,M15,113.28645833333333,84.5,374.0,0.0
LM_lmonly_scrambled,2,5,P01,106.7421875,76.5,382.0,0.0
LM_lmonly_scrambled,2,10,M02,59.041666666666664,34.5,363.0,0.0
LM_lmonly_scrambled,2,10,M04,75.15885416666667,41.0,363.0,0.0
LM_lmonly_scrambled,2,10,M07,67.98177083333333,37.0,371.0,0.0
LM_lmonly_scrambled,2,10,M08,72.98697916666667,46.5,368.0,0.0
LM_lmonly_scrambled,2,10,M09,73.59114583333333,44.5,381.0,0.0
LM_lmonly_scrambled,2,10,M14,88.375,57.5,383.0,0.0
LM_lmonly_scrambled,2,10,M15,66.13802083333333,35.0,362.0,0.0
LM_lmonly_scrambled,2,10,P01,43.463541666666664,20.0,328.0,0.0
LM_lmonly_scrambled,2,15,M02,44.450520833333336,20.5,354.0,0.0
LM_lmonly_scrambled,2,15,M04,65.0078125,33.0,381.0,0.0
LM_lmonly_scrambled,2,15,M07,48.375,26.0,375.0,0.0
LM_lmonly_scrambled,2,15,M08,64.80729166666667,35.0,366.0,0.0
LM_lmonly_scrambled,2,15,M09,66.68229166666667,36.0,383.0,0.0
LM_lmonly_scrambled,2,15,M14,72.375,41.0,381.0,0.0
LM_lmonly_scrambled,2,15,M15,56.2890625,27.5,381.0,0.0
LM_lmonly_scrambled,2,15,P01,29.760416666666668,13.0,306.0,0.0
LM_lmonly_scrambled,2,20,M02,65.56510416666667,39.0,373.0,0.0
LM_lmonly_scrambled,2,20,M04,90.3203125,62.0,375.0,0.0
LM_lmonly_scrambled,2,20,M07,82.6875,52.5,368.0,0.0
LM_lmonly_scrambled,2,20,M08,86.984375,53.5,375.0,0.0
LM_lmonly_scrambled,2,20,M09,91.09895833333333,60.0,370.0,0.0
LM_lmonly_scrambled,2,20,M14,98.17447916666667,75.5,376.0,0.0
LM_lmonly_scrambled,2,20,M15,74.61979166666667,41.0,377.0,0.0
LM_lmonly_scrambled,2,20,P01,56.796875,27.5,367.0,0.0
LM_lmonly_scrambled,2,25,M02,131.76302083333334,113.5,381.0,0.0
LM_lmonly_scrambled,2,25,M04,129.7890625,108.0,381.0,0.0
LM_lmonly_scrambled,2,25,M07,133.41927083333334,110.5,376.0,0.0
LM_lmonly_scrambled,2,25,M08,141.7109375,123.5,377.0,0.0
LM_lmonly_scrambled,2,25,M09,145.7265625,122.0,378.0,0.0
LM_lmonly_scrambled,2,25,M14,142.36979166666666,118.5,376.0,0.0
LM_lmonly_scrambled,2,25,M15,122.51041666666667,91.5,380.0,0.0
LM_lmonly_scrambled,2,25,P01,116.75,90.0,379.0,0.0
LM_lmonly_scrambled,2,30,M02,50.911458333333336,25.5,334.0,0.0
LM_lmonly_scrambled,2,30,M04,66.3671875,35.5,376.0,0.0
LM_lmonly_scrambled,2,30,M07,57.7734375,30.0,377.0,0.0
LM_lmonly_scrambled,2,30,M08,72.140625,40.0,357.0,0.0
LM_lmonly_scrambled,2,30,M09,83.15625,46.0,360.0,0.0
LM_lmonly_scrambled,2,30,M14,83.29166666666667,49.5,380.0,0.0
LM_lmonly_scrambled,2,30,M15,58.924479166666664,29.0,379.0,0.0
LM_lmonly_scrambled,2,30,P01,33.622395833333336,15.0,330.0,0.0
LM_lmonly_scrambled,2,35,M02,107.15104166666667,75.0,370.0,0.0
LM_lmonly_scrambled,2,35,M04,134.44270833333334,114.0,380.0,0.0
LM_lmonly_scrambled,2,35,M07,122.12760416666667,94.0,383.0,0.0
LM_lmonly_scrambled,2,35,M08,123.97916666666667,92.5,372.0,0.0
LM_lmonly_scrambled,2,35,M09,131.90625,103.5,381.0,0.0
LM_lmonly_scrambled,2,35,M14,138.9375,115.5,376.0,0.0
LM_lmonly_scrambled,2,35,M15,120.35416666666667,91.0,375.0,0.0
LM_lmonly_scrambled,2,35,P01,92.51041666666667,66.5,367.0,0.0
LM_lmonly_scrambled,2,40,M02,37.635416666666664,18.0,367.0,0.0
LM_lmonly_scrambled,2,40,M04,57.171875,27.5,379.0,0.0
LM_lmonly_scrambled,2,40,M07,48.153645833333336,22.0,373.0,0.0
LM_lmonly_scrambled,2,40,M08,60.890625,32.0,378.0,0.0
LM_lmonly_scrambled,2,40,M09,59.375,27.5,367.0,0.0
LM_lmonly_scrambled,2,40,M14,63.9296875,33.5,346.0,0.0
LM_lmonly_scrambled,2,40,M15,48.278645833333336,20.5,348.0,0.0
LM_lmonly_scrambled,2,40,P01,22.067708333333332,9.0,289.0,0.0
LM_lmonly_scrambled,2,45,M02,48.328125,23.0,340.0,0.0
LM_lmonly_scrambled,2,45,M04,69.24739583333333,35.5,378.0,0.0
LM_lmonly_scrambled,2,45,M07,57.84375,30.5,381.0,0.0
LM_lmonly_scrambled,2,45,M08,64.0,34.0,357.0,0.0
LM_lmonly_scrambled,2,45,M09,70.39583333333333,42.5,370.0,0.0
LM_lmonly_scrambled,2,45,M14,75.0234375,46.5,382.0,0.0
LM_lmonly_scrambled,2,45,M15,59.666666666666664,32.0,353.0,0.0
LM_lmonly_scrambled,2,45,P01,29.080729166666668,11.0,329.0,0.0
LM_lmonly_scrambled,2,50,M02,46.947916666666664,22.0,339.0,0.0
LM_lmonly_scrambled,2,50,M04,62.84375,30.0,365.0,0.0
LM_lmonly_scrambled,2,50,M07,61.1953125,31.0,380.0,0.0
LM_lmonly_scrambled,2,50,M08,66.31510416666667,36.5,378.0,0.0
LM_lmonly_scrambled,2,50,M09,72.79166666666667,42.0,368.0,0.0
LM_lmonly_scrambled,2,50,M14,71.0859375,45.5,368.0,0.0
LM_lmonly_scrambled,2,50,M15,61.895833333333336,28.0,358.0,0.0
LM_lmonly_scrambled,2,50,P01,30.9609375,12.0,316.0,0.0
LM_lmonly_scrambled,2,55,M02,62.192708333333336,34.0,383.0,0.0
LM_lmonly_scrambled,2,55,M04,81.61458333333333,47.0,382.0,0.0
LM_lmonly_scrambled,2,55,M07,68.27864583333333,39.5,322.0,0.0
LM_lmonly_scrambled,2,55,M08,84.8203125,54.0,354.0,0.0
LM_lmonly_scrambled,2,55,M09,85.84114583333333,52.0,361.0,0.0
LM_lmonly_scrambled,2,55,M14,91.01302083333333,51.0,378.0,0.0
LM_lmonly_scrambled,2,55,M15,68.48958333333333,39.0,373.0,0.0
LM_lmonly_scrambled,2,55,P01,50.734375,25.5,364.0,0.0
LM_lmonly_scrambled,2,60,M02,113.92708333333333,81.5,382.0,0.0
LM_lmonly_scrambled,2,60,M04,128.3671875,99.5,383.0,0.0
LM_lmonly_scrambled,2,60,M07,124.73697916666667,99.0,377.0,0.0
LM_lmonly_scrambled,2,60,M08,137.36979166666666,120.0,382.0,0.0
LM_lmonly_scrambled,2,60,M09,145.6328125,128.0,382.0,0.0
LM_lmonly_scrambled,2,60,M14,142.0078125,133.0,371.0,0.0
LM_lmonly_scrambled,2,60,M15,128.08854166666666,116.0,381.0,0.0
LM_lmonly_scrambled,2,60,P01,112.1015625,83.0,381.0,0.0
LM_lmonly_scrambled,2,65,M02,121.8125,97.0,381.0,0.0
LM_lmonly_scrambled,2,65,M04,128.29427083333334,113.0,379.0,0.0
LM_lmonly_scrambled,2,65,M07,122.046875,95.0,380.0,0.0
LM_lmonly_scrambled,2,65,M08,128.45572916666666,100.5,381.0,0.0
LM_lmonly_scrambled,2,65,M09,149.23697916666666,133.0,380.0,0.0
LM_lmonly_scrambled,2,65,M14,142.72135416666666,128.0,375.0,0.0
LM_lmonly_scrambled,2,65,M15,127.27604166666667,101.0,372.0,0.0
LM_lmonly_scrambled,2,65,P01,105.91666666666667,80.0,380.0,0.0
LM_lmonly_scrambled,2,70,M02,91.73177083333333,62.0,376.0,0.0
LM_lmonly_scrambled,2,70,M04,106.84635416666667,84.5,381.0,0.0
LM_lmonly_scrambled,2,70,M07,95.04427083333333,63.5,374.0,0.0
LM_lmonly_scrambled,2,70,M08,109.78385416666667,78.0,381.0,0.0
LM_lmonly_scrambled,2,70,M09,122.32552083333333,98.0,380.0,0.0
LM_lmonly_scrambled,2,70,M14,130.05989583333334,104.0,369.0,0.0
LM_lmonly_scrambled,2,70,M15,100.6953125,73.5,371.0,0.0
LM_lmonly_scrambled,2,70,P01,76.15885416666667,47.0,363.0,0.0
LM_lmonly_scrambled,2,75,M02,94.1484375,67.0,377.0,0.0
LM_lmonly_scrambled,2,75,M04,108.0,79.5,377.0,0.0
LM_lmonly_scrambled,2,75,M07,100.40364583333333,73.0,381.0,0.0
LM_lmonly_scrambled,2,75,M08,107.21354166666667,74.0,383.0,0.0
LM_lmonly_scrambled,2,75,M09,122.46354166666667,95.0,381.0,0.0
LM_lmonly_scrambled,2,75,M14,128.48958333333334,103.0,382.0,0.0
LM_lmonly_scrambled,2,75,M15,106.01041666666667,84.5,380.0,0.0
LM_lmonly_scrambled,2,75,P01,80.92447916666667,55.0,372.0,0.0
LM_lmonly_scrambled,2,80,M02,39.901041666666664,18.0,284.0,0.0
LM_lmonly_scrambled,2,80,M04,58.953125,33.5,367.0,0.0
LM_lmonly_scrambled,2,80,M07,45.255208333333336,21.0,359.0,0.0
LM_lmonly_scrambled,2,80,M08,54.223958333333336,25.0,371.0,0.0
LM_lmonly_scrambled,2,80,M09,62.5078125,32.5,373.0,0.0
LM_lmonly_scrambled,2,80,M14,69.0078125,40.5,371.0,0.0
LM_lmonly_scrambled,2,80,M15,49.260416666666664,23.0,332.0,0.0
LM_lmonly_scrambled,2,80,P01,20.1328125,8.0,219.0,0.0
LM_lmonly_scrambled,2,85,M02,42.854166666666664,17.5,318.0,0.0
LM_lmonly_scrambled,2,85,M04,56.760416666666664,31.0,351.0,0.0
LM_lmonly_scrambled,2,85,M07,48.174479166666664,23.5,380.0,0.0
LM_lmonly_scrambled,2,85,M08,64.06770833333333,33.0,354.0,0.0
LM_lmonly_scrambled,2,85,M09,70.29427083333333,40.5,361.0,0.0
LM_lmonly_scrambled,2,85,M14,72.18229166666667,44.0,376.0,0.0
LM_lmonly_scrambled,2,85,M15,50.341145833333336,27.0,372.0,0.0
LM_lmonly_scrambled,2,85,P01,28.893229166666668,12.0,327.0,0.0
LM_lmonly_scrambled,2,90,M02,38.75,17.0,331.0,0.0
LM_lmonly_scrambled,2,90,M04,52.908854166666664,25.0,366.0,0.0
LM_lmonly_scrambled,2,90,M07,44.255208333333336,20.0,369.0,0.0
LM_lmonly_scrambled,2,90,M08,55.03125,25.0,364.0,0.0
LM_lmonly_scrambled,2,90,M09,57.703125,25.0,360.0,0.0
LM_lmonly_scrambled,2,90,M14,66.2421875,38.5,326.0,0.0
LM_lmonly_scrambled,2,90,M15,47.864583333333336,24.0,345.0,0.0
LM_lmonly_scrambled,2,90,P01,18.921875,8.0,247.0,0.0
LM_lmonly_scrambled,2,95,M02,48.252604166666664,26.0,347.0,0.0
LM_lmonly_scrambled,2,95,M04,66.73697916666667,35.0,357.0,0.0
LM_lmonly_scrambled,2,95,M07,52.65625,25.5,352.0,0.0
LM_lmonly_scrambled,2,95,M08,62.096354166666664,34.0,383.0,0.0
LM_lmonly_scrambled,2,95,M09,62.619791666666664,31.5,373.0,0.0
LM_lmonly_scrambled,2,95,M14,76.18229166666667,46.0,363.0,0.0
LM_lmonly_scrambled,2,95,M15,54.408854166666664,31.0,345.0,0.0
LM_lmonly_scrambled,2,95,P01,27.606770833333332,12.0,271.0,0.0
LM_lmonly_scrambled,2,100,M02,45.6484375,22.0,303.0,0.0
LM_lmonly_scrambled,2,100,M04,62.596354166666664,32.0,377.0,0.0
LM_lmonly_scrambled,2,100,M07,54.161458333333336,24.0,366.0,0.0
LM_lmonly_scrambled,2,100,M08,64.76822916666667,34.0,381.0,0.0
LM_lmonly_scrambled,2,100,M09,67.55729166666667,34.0,377.0,0.0
LM_lmonly_scrambled,2,100,M14,73.78125,45.0,375.0,0.0
LM_lmonly_scrambled,2,100,M15,56.3203125,32.0,346.0,0.0
LM_lmonly_scrambled,2,100,P01,29.182291666666668,13.0,264.0,0.0
LM_lmonly_scrambled,2,105,M02,38.026041666666664,18.0,345.0,0.0
LM_lmonly_scrambled,2,105,M04,58.7109375,30.0,317.0,0.0
LM_lmonly_scrambled,2,105,M07,47.815104166666664,24.5,338.0,0.0
LM_lmonly_scrambled,2,105,M08,58.263020833333336,28.0,364.0,0.0
LM_lmonly_scrambled,2,105,M09,56.6796875,25.0,377.0,0.0
LM_lmonly_scrambled,2,105,M14,69.23177083333333,39.5,368.0,0.0
LM_lmonly_scrambled,2,105,M15,52.080729166666664,25.0,367.0,0.0
LM_lmonly_scrambled,2,105,P01,25.026041666666668,10.0,363.0,0.0
LM_lmonly_scrambled,2,110,M02,44.177083333333336,20.0,325.0,0.0
LM_lmonly_scrambled,2,110,M04,65.8046875,35.0,346.0,0.0
LM_lmonly_scrambled,2,110,M07,51.380208333333336,25.0,370.0,0.0
LM_lmonly_scrambled,2,110,M08,64.28125,33.5,354.0,0.0
LM_lmonly_scrambled,2,110,M09,66.42708333333333,34.5,375.0,0.0
LM_lmonly_scrambled,2,110,M14,73.37239583333333,39.0,373.0,0.0
LM_lmonly_scrambled,2,110,M15,64.15364583333333,33.5,361.0,0.0
LM_lmonly_scrambled,2,110,P01,28.611979166666668,13.0,339.0,0.0
LM_lmonly_scrambled,2,115,M02,57.1875,30.0,363.0,0.0
LM_lmonly_scrambled,2,115,M04,76.74739583333333,49.5,362.0,0.0
LM_lmonly_scrambled,2,115,M07,59.109375,32.0,356.0,0.0
LM_lmonly_scrambled,2,115,M08,81.41927083333333,50.0,366.0,0.0
LM_lmonly_scrambled,2,115,M09,82.3828125,55.0,368.0,0.0
LM_lmonly_scrambled,2,115,M14,85.91927083333333,55.0,382.0,0.0
LM_lmonly_scrambled,2,115,M15,66.46875,32.5,378.0,0.0
LM_lmonly_scrambled,2,115,P01,43.645833333333336,21.5,363.0,0.0
LM_lmonly_scrambled,2,120,M02,66.48697916666667,35.0,351.0,0.0
LM_lmonly_scrambled,2,120,M04,84.1796875,50.5,368.0,0.0
LM_lmonly_scrambled,2,120,M07,71.99479166666667,40.0,362.0,0.0
LM_lmonly_scrambled,2,120,M08,91.34114583333333,56.5,363.0,0.0
LM_lmonly_scrambled,2,120,M09,82.6015625,45.0,382.0,0.0
LM_lmonly_scrambled,2,120,M14,89.08072916666667,54.5,379.0,0.0
LM_lmonly_scrambled,2,120,M15,82.734375,45.5,379.0,0.0
LM_lmonly_scrambled,2,120,P01,46.002604166666664,21.0,382.0,0.0
LM_lmonly_scrambled,2,125,M02,65.26302083333333,35.5,358.0,0.0
LM_lmonly_scrambled,2,125,M04,81.99739583333333,46.5,374.0,0.0
LM_lmonly_scrambled,2,125,M07,73.66666666666667,44.0,375.0,0.0
LM_lmonly_scrambled,2,125,M08,80.37760416666667,46.0,360.0,0.0
LM_lmonly_scrambled,2,125,M09,81.27604166666667,46.0,378.0,0.0
LM_lmonly_scrambled,2,125,M14,93.0390625,60.5,382.0,0.0
LM_lmonly_scrambled,2,125,M15,77.44010416666667,45.0,361.0,0.0
LM_lmonly_scrambled,2,125,P01,43.302083333333336,25.0,316.0,0.0
LM_lmonly_scrambled,2,130,M02,63.734375,36.0,371.0,0.0
LM_lmonly_scrambled,2,130,M04,81.66666666666667,50.0,378.0,0.0
LM_lmonly_scrambled,2,130,M07,69.71875,38.0,345.0,0.0
LM_lmonly_scrambled,2,130,M08,78.703125,47.5,381.0,0.0
LM_lmonly_scrambled,2,130,M09,84.73697916666667,51.5,380.0,0.0
LM_lmonly_scrambled,2,130,M14,95.125,68.5,382.0,0.0
LM_lmonly_scrambled,2,130,M15,76.10416666666667,42.5,355.0,0.0
LM_lmonly_scrambled,2,130,P01,42.424479166666664,24.0,333.0,0.0
LM_lmonly_scrambled,2,135,M02,56.893229166666664,31.0,334.0,0.0
LM_lmonly_scrambled,2,135,M04,80.8359375,47.0,374.0,0.0
LM_lmonly_scrambled,2,135,M07,65.44791666666667,36.0,370.0,0.0
LM_lmonly_scrambled,2,135,M08,73.43229166666667,42.0,360.0,0.0
LM_lmonly_scrambled,2,135,M09,80.91927083333333,46.0,378.0,0.0
LM_lmonly_scrambled,2,135,M14,84.73177083333333,58.5,369.0,0.0
LM_lmonly_scrambled,2,135,M15,72.02864583333333,42.5,364.0,0.0
LM_lmonly_scrambled,2,135,P01,37.609375,20.0,319.0,0.0
LM_lmonly_scrambled,2,140,M02,58.557291666666664,32.5,358.0,0.0
LM_lmonly_scrambled,2,140,M04,81.8125,50.5,380.0,0.0
LM_lmonly_scrambled,2,140,M07,69.58854166666667,36.0,375.0,0.0
LM_lmonly_scrambled,2,140,M08,76.86458333333333,43.5,372.0,0.0
LM_lmonly_scrambled,2,140,M09,77.48958333333333,47.5,382.0,0.0
LM_lmonly_scrambled,2,140,M14,91.7421875,59.0,382.0,0.0
LM_lmonly_scrambled,2,140,M15,72.97395833333333,37.5,375.0,0.0
LM_lmonly_scrambled,2,140,P01,41.494791666666664,19.0,349.0,0.0
LM_lmonly_scrambled,2,145,M02,41.200520833333336,20.5,350.0,0.0
LM_lmonly_scrambled,2,145,M04,60.138020833333336,28.0,374.0,0.0
LM_lmonly_scrambled,2,145,M07,49.479166666666664,25.0,341.0,0.0
LM_lmonly_scrambled,2,145,M08,59.903645833333336,28.0,367.0,0.0
LM_lmonly_scrambled,2,145,M09,67.67708333333333,40.0,380.0,0.0
LM_lmonly_scrambled,2,145,M14,73.90104166666667,41.0,376.0,0.0
LM_lmonly_scrambled,2,145,M15,52.6484375,24.0,379.0,0.0
LM_lmonly_scrambled,2,145,P01,27.049479166666668,10.0,339.0,0.0
LM_lmonly_scrambled,2,150,M02,82.703125,52.0,351.0,0.0
LM_lmonly_scrambled,2,150,M04,106.28645833333333,81.0,381.0,0.0
LM_lmonly_scrambled,2,150,M07,85.67447916666667,62.5,374.0,0.0
LM_lmonly_scrambled,2,150,M08,95.27864583333333,59.0,383.0,0.0
LM_lmonly_scrambled,2,150,M09,111.6171875,86.5,376.0,0.0
LM_lmonly_scrambled,2,150,M14,115.28125,94.0,382.0,0.0
LM_lmonly_scrambled,2,150,M15,98.63802083333333,70.0,376.0,0.0
LM_lmonly_scrambled,2,150,P01,65.22395833333333,37.5,370.0,0.0
LM_lmonly_scrambled,2,155,M02,87.8203125,59.0,373.0,0.0
LM_lmonly_scrambled,2,155,M04,103.203125,72.0,383.0,0.0
LM_lmonly_scrambled,2,155,M07,89.30729166666667,60.5,356.0,0.0
LM_lmonly_scrambled,2,155,M08,95.77864583333333,64.0,382.0,0.0
LM_lmonly_scrambled,2,155,M09,115.88802083333333,90.5,381.0,0.0
LM_lmonly_scrambled,2,155,M14,113.015625,86.0,375.0,0.0
LM_lmonly_scrambled,2,155,M15,100.296875,75.0,378.0,0.0
LM_lmonly_scrambled,2,155,P01,62.1484375,31.0,360.0,0.0
LM_lmonly_scrambled,2,160,M02,42.627604166666664,20.0,288.0,0.0
LM_lmonly_scrambled,2,160,M04,58.84375,31.0,377.0,0.0
LM_lmonly_scrambled,2,160,M07,49.393229166666664,23.0,377.0,0.0
LM_lmonly_scrambled,2,160,M08,59.161458333333336,30.0,368.0,0.0
LM_lmonly_scrambled,2,160,M09,60.677083333333336,32.0,377.0,0.0
LM_lmonly_scrambled,2,160,M14,73.7890625,41.0,355.0,0.0
LM_lmonly_scrambled,2,160,M15,50.09375,22.0,328.0,0.0
LM_lmonly_scrambled,2,160,P01,23.997395833333332,11.0,260.0,0.0
LM_lmonly_scrambled,3,5,M02,103.08333333333333,65.0,374.0,0.0
LM_lmonly_scrambled,3,5,M04,132.953125,111.0,374.0,0.0
LM_lmonly_scrambled,3,5,M07,118.23697916666667,85.0,380.0,0.0
LM_lmonly_scrambled,3,5,M08,125.44270833333333,94.0,377.0,0.0
LM_lmonly_scrambled,3,5,M09,122.9765625,96.0,382.0,0.0
LM_lmonly_scrambled,3,5,M14,148.59895833333334,131.0,383.0,0.0
LM_lmonly_scrambled,3,5,M15,116.49479166666667,86.0,376.0,0.0
LM_lmonly_scrambled,3,5,P01,113.66666666666667,75.5,383.0,0.0
LM_lmonly_scrambled,3,10,M02,66.65364583333333,36.0,362.0,0.0
LM_lmonly_scrambled,3,10,M04,79.50520833333333,50.0,374.0,0.0
LM_lmonly_scrambled,3,10,M07,65.30989583333333,34.0,373.0,0.0
LM_lmonly_scrambled,3,10,M08,78.50260416666667,48.5,377.0,0.0
LM_lmonly_scrambled,3,10,M09,85.51041666666667,52.0,379.0,0.0
LM_lmonly_scrambled,3,10,M14,96.078125,66.0,381.0,0.0
LM_lmonly_scrambled,3,10,M15,70.63020833333333,38.5,354.0,0.0
LM_lmonly_scrambled,3,10,P01,55.106770833333336,29.0,307.0,0.0
LM_lmonly_scrambled,3,15,M02,55.424479166666664,31.0,361.0,0.0
LM_lmonly_scrambled,3,15,M04,72.17447916666667,37.0,382.0,0.0
LM_lmonly_scrambled,3,15,M07,69.78645833333333,36.5,373.0,0.0
LM_lmonly_scrambled,3,15,M08,78.80208333333333,41.0,380.0,0.0
LM_lmonly_scrambled,3,15,M09,82.62760416666667,48.5,381.0,0.0
LM_lmonly_scrambled,3,15,M14,88.31770833333333,54.5,373.0,0.0
LM_lmonly_scrambled,3,15,M15,70.21614583333333,39.5,370.0,0.0
LM_lmonly_scrambled,3,15,P01,43.8359375,19.0,362.0,0.0
LM_lmonly_scrambled,3,20,M02,50.393229166666664,24.0,338.0,0.0
LM_lmonly_scrambled,3,20,M04,65.65885416666667,35.0,373.0,0.0
LM_lmonly_scrambled,3,20,M07,56.947916666666664,33.0,381.0,0.0
LM_lmonly_scrambled,3,20,M08,74.61197916666667,45.0,356.0,0.0
LM_lmonly_scrambled,3,20,M09,82.50260416666667,49.0,381.0,0.0
LM_lmonly_scrambled,3,20,M14,79.46354166666667,44.5,380.0,0.0
LM_lmonly_scrambled,3,20,M15,61.927083333333336,30.0,373.0,0.0
LM_lmonly_scrambled,3,20,P01,36.25,16.0,322.0,0.0
LM_lmonly_scrambled,3,25,M02,55.151041666666664,27.0,382.0,0.0
LM_lmonly_scrambled,3,25,M04,66.6171875,34.5,365.0,0.0
LM_lmonly_scrambled,3,25,M07,63.125,35.0,367.0,0.0
LM_lmonly_scrambled,3,25,M08,74.45572916666667,39.0,377.0,0.0
LM_lmonly_scrambled,3,25,M09,70.63802083333333,42.5,369.0,0.0
LM_lmonly_scrambled,3,25,M14,82.54427083333333,48.0,370.0,0.0
LM_lmonly_scrambled,3,25,M15,62.380208333333336,29.5,358.0,0.0
LM_lmonly_scrambled,3,25,P01,40.1953125,17.0,326.0,0.0
LM_lmonly_scrambled,3,30,M02,66.65885416666667,36.5,367.0,0.0
LM_lmonly_scrambled,3,30,M04,87.5703125,56.0,376.0,0.0
LM_lmonly_scrambled,3,30,M07,74.96614583333333,41.5,354.0,0.0
LM_lmonly_scrambled,3,30,M08,92.2578125,58.0,368.0,0.0
LM_lmonly_scrambled,3,30,M09,91.53125,58.0,368.0,0.0
LM_lmonly_scrambled,3,30,M14,94.8515625,62.0,376.0,0.0
LM_lmonly_scrambled,3,30,M15,73.3359375,43.5,375.0,0.0
LM_lmonly_scrambled,3,30,P01,53.294270833333336,26.5,354.0,0.0
LM_lmonly_scrambled,3,35,M02,42.734375,16.0,366.0,0.0
LM_lmonly_scrambled,3,35,M04,57.234375,26.5,305.0,0.0
LM_lmonly_scrambled,3,35,M07,50.700520833333336,24.5,371.0,0.0
LM_lmonly_scrambled,3,35,M08,60.770833333333336,29.5,368.0,0.0
LM_lmonly_scrambled,3,35,M09,67.98177083333333,35.0,381.0,0.0
LM_lmonly_scrambled,3,35,M14,72.27604166666667,41.0,371.0,0.0
LM_lmonly_scrambled,3,35,M15,44.083333333333336,20.0,338.0,0.0
LM_lmonly_scrambled,3,35,P01,25.591145833333332,11.0,286.0,0.0
